Business,1/6/2014,1/7/2014,1/8/2014,1/9/2014,1/10/2014,1/11/2014,1/12/2014,1/13/2014,1/14/2014,1/15/2014,1/16/2014,1/17/2014,1/18/2014,1/19/2014
Brew've Been Served,175.95,131.92,179.9,125.5,132.06,0,0,166.62,157.36,151.98,125.85,172.42,0,0
Hallowed Grounds,87.18,92.53,55.96,142.64,103.55,0,0,84.26,92.02,80.72,127.53,95.27,0,0
Coffee Shack,11.51,16.63,13.13,5.01,0,0,0,4.09,3.63,18.17,10.48,19.16,0,0
Abila Zacharo,160.46,124.6,148.69,129.66,171.44,189.56,11.2,265.36,89.87,148.49,128.83,112.07,241.51,47.8
Hippokampos,332.86,224.4,308.68,214.6,257.55,499.14,487.8,385.57,213.39,301.97,282.45,289.48,340.48,394.81
Kalami Kafenion,101.53,145.62,201.71,115.67,188.97,149.08,40.63,20.33,148.52,180.89,87.66,238.06,253.24,0
Katerina’s Café,372.5,368.82,347.61,295.56,235.98,722.7,304.98,352.09,404.79,408.2,454,366.62,520.5,250.96
Ouzeri Elian,183.02,198.59,190.12,81.38,172.52,69.36,406.81,143.5,151.74,251.84,147.11,137.12,181.02,136.95
Frydos Autosupply n' More,1072.19,272.73,665.52,475.42,260.73,604.96,250.89,542.79,238.67,531.06,183.38,191.81,843.7,363.89
Albert's Fine Clothing,398.66,307.27,136.01,454.5,126.13,316.8,259.17,337.48,279.49,228.15,375.09,39.41,451.67,528.95
Bean There Done That,44.42,39.42,60.66,21.11,60.69,0,0,95.25,40.37,52.67,55.11,71.93,0,0
Guy's Gyros,249.92,259.77,186.52,276.88,329.86,141.87,184.72,417.7,262.36,321.28,327.54,277.3,174.52,397.83
Brewed Awakenings,26.96,35.74,24.05,30.82,33.89,0,0,45.34,49.53,30.99,12.92,22.85,0,0
Jack's Magical Beans,55.56,51.9,46.36,33.54,37.44,0,0,50.69,50.46,28.9,43.49,26.68,0,0
Coffee Cameleon,28.98,40.75,50.73,41,29.74,0,0,60.06,44.94,56.2,15.53,48.3,0,0
Gelatogalore,95.12,209.45,277.84,164.59,97.74,17.31,36.2,169.62,135.41,127.54,77.54,113.38,24.38,22.36
Carlyle Chemical Inc.,3959.66,3827.2,9885.4,3820.92,3717.17,0,0,1718.96,7896.44,6112.85,2234.17,0,0,0
Abila Airport,5929.61,9018.51,5492.3,11872.17,0,0,0,10262.58,10835.57,4028.28,11765.78,0,0,0
Kronos Pipe and Irrigation,242.21,3920.82,3615.61,423.14,0,0,0,2852.74,0,2564,0,0,0,0
Maximum Iron and Steel,2859.51,3207.31,3136.01,1527.14,0,0,0,689.85,0,4788.22,0,0,0,0
U-Pump,59.51,0,0,0,0,0,0,0,0,0,0,0,0,0
Nationwide Refinery,761.64,3799.6,12554.91,3706.47,3815.55,0,0,204.58,7267.44,4396.22,8284.39,0,0,0
Stewart and Sons Fabrication,2144.62,2984.23,3412.03,5478.25,8269.59,0,0,4071.95,818.71,4485.38,5403.61,1753.17,0,0
Shoppers' Delight,293.67,0,0,258.43,279.53,238.52,688.9,360.83,0,102,117.53,424.34,258.33,30.39
Abila Scrapyard,0,2149.28,0,1158.36,0,0,0,0,4277.4,0,1897.05,0,0,0
Frank's Fuel,0,0,65.34,0,0,0,0,0,0,0,0,0,52.66,0
Chostus Hotel,0,0,219.4,0,113.25,0,0,0,222.62,0,0,233.84,600,0
General Grocer,0,0,265.84,285.34,227.28,78.02,159.3,0,0,326.96,0,78.03,286.09,70.22
Kronos Mart,0,0,0,203.91,0,0,306.36,0,0,258.83,286.24,0,432.53,0
Octavio's Office Supplies,0,0,0,0,204.23,0,0,0,0,0,131.01,0,0,0
Ahaggo Museum,0,0,0,0,0,121.46,120.2,0,0,0,0,0,175.75,26.91
Desafio Golf Course,0,0,0,0,0,0,488.56,0,0,0,0,0,0,744.94
Roberts and Sons,0,0,0,0,0,0,0,0,203.81,0,396.42,0,568.81,0
